0.34125	0.967529
0.34375	0.960329
0.34625	0.95231
0.34875	0.943514
0.35125	0.933996
0.35375	0.923819
0.35625	0.913051
0.35875	0.901762
0.36125	0.890023
0.36375	0.8779
0.36625	0.865456
0.36875	0.852749
0.37125	0.839834
0.37375	0.826757
0.37625	0.813564
0.37875	0.800292
0.38125	0.786975
0.38375	0.773643
0.38625	0.760322
0.38875	0.747036
0.39125	0.733804
0.39375	0.720643
0.39625	0.707569
0.39875	0.694595
0.40125	0.681731
0.40375	0.668987
0.40625	0.656371
0.40875	0.643891
0.41125	0.631553
0.41375	0.619361
0.41625	0.607319
0.41875	0.595431
0.42125	0.5837
0.42375	0.572129
0.42625	0.560718
0.42875	0.54947
0.43125	0.538386
0.43375	0.527466
0.43625	0.516711
0.43875	0.506121
0.44125	0.495697
0.44375	0.485437
0.44625	0.475343
0.44875	0.465413
0.45125	0.455647
0.45375	0.446045
0.45625	0.436607
0.45875	0.427331
0.46125	0.418218
0.46375	0.409267
0.46625	0.40048
0.46875	0.391855
0.47125	0.383395
0.47375	0.375101
0.47625	0.366977
0.47875	0.359027
0.48125	0.351261
0.48375	0.343691
0.48625	0.33634
0.48875	0.329244
0.49125	0.322467
0.49375	0.316128
0.49625	0.310444
0.49875	0.305803
0.50125	0.302759
0.50375	0.301625
0.50625	0.301765
0.50875	0.302128
0.51125	0.302384
0.51375	0.302549
0.51625	0.302664
0.51875	0.30275
0.52125	0.302818
0.52375	0.302873
0.52625	0.302917
0.52875	0.302954
0.53125	0.302985
0.53375	0.303011
0.53625	0.303033
0.53875	0.303052
0.54125	0.303067
0.54375	0.30308
0.54625	0.303092
0.54875	0.303101
0.55125	0.303109
0.55375	0.303116
0.55625	0.303121
0.55875	0.303126
0.56125	0.30313
0.56375	0.303133
0.56625	0.303136
0.56875	0.303139
0.57125	0.303141
0.57375	0.303142
0.57625	0.303144
0.57875	0.303145
0.58125	0.303146
0.58375	0.303147
0.58625	0.303148
0.58875	0.303148
0.59125	0.303149
0.59375	0.30315
0.59625	0.30315
0.59875	0.30315
0.60125	0.303151
0.60375	0.303151
0.60625	0.303152
0.60875	0.303152
0.61125	0.303152
0.61375	0.303153
0.61625	0.303153
0.61875	0.303153
0.62125	0.303154
0.62375	0.303154
0.62625	0.303154
0.62875	0.303154
0.63125	0.303155
0.63375	0.303155
0.63625	0.303155
0.63875	0.303156
0.64125	0.303156
0.64375	0.303156
0.64625	0.303157
0.64875	0.303157
0.65125	0.303158
0.65375	0.303158
0.65625	0.303158
0.65875	0.303159
0.66125	0.303159
0.66375	0.30316
0.66625	0.30316
0.66875	0.303161
0.67125	0.303161
0.67375	0.303162
0.67625	0.303162
0.67875	0.303163
0.68125	0.303163
0.68375	0.303164
0.68625	0.303165
0.68875	0.303165
0.69125	0.303166
0.69375	0.303167
0.69625	0.303168
0.69875	0.303169
0.70125	0.303169
0.70375	0.303166
0.70625	0.303148
0.70875	0.303055
0.71125	0.302601
0.71375	0.30045
0.71625	0.29078
0.71875	0.255324
0.72125	0.180615
0.72375	0.119692
0.72625	0.1027
0.72875	0.100313
0.73125	0.100035
0.73375	0.100004
0.73625	0.1
0.73875	0.1
0.74125	0.1
0.74375	0.1
0.74625	0.1
0.74875	0.1
0.75125	0.1
0.75375	0.1
0.75625	0.1
0.75875	0.1
0.76125	0.1
0.76375	0.1
0.76625	0.1
0.76875	0.1
0.77125	0.1
0.77375	0.1
0.77625	0.1
0.77875	0.1
0.78125	0.1
0.78375	0.1
0.78625	0.1
0.78875	0.1
0.79125	0.1
0.79375	0.1
0.79625	0.1
0.79875	0.1
0.80125	0.1
0.80375	0.1
0.80625	0.1
0.80875	0.1
0.81125	0.1
0.81375	0.1
0.81625	0.1
0.81875	0.1
0.82125	0.1
0.82375	0.1
0.82625	0.1
0.82875	0.1
0.83125	0.1
0.83375	0.1
0.83625	0.1
0.83875	0.1
0.84125	0.1
0.84375	0.1
0.84625	0.1
0.84875	0.1
0.85125	0.1
0.85375	0.1
0.85625	0.1
0.85875	0.1
0.86125	0.1
0.86375	0.1
0.86625	0.1
0.86875	0.1
0.87125	0.1
0.87375	0.1
0.87625	0.1
0.87875	0.1
0.88125	0.1
0.88375	0.1
0.88625	0.1
0.88875	0.1
0.89125	0.1
0.89375	0.1
0.89625	0.1
0.89875	0.1
0.90125	0.1
0.90375	0.1
0.90625	0.1
0.90875	0.1
0.91125	0.1
0.91375	0.1
0.91625	0.1
0.91875	0.1
0.92125	0.1
0.92375	0.1
0.92625	0.1
0.92875	0.1
0.93125	0.1
0.93375	0.1
0.93625	0.1
0.93875	0.1
0.94125	0.1
0.94375	0.1
0.94625	0.1
0.94875	0.1
0.95125	0.1
0.95375	0.1
0.95625	0.1
0.95875	0.1
0.96125	0.1
0.96375	0.1
0.96625	0.1
0.96875	0.1
0.97125	0.1
0.97375	0.1
0.97625	0.1
0.97875	0.1
0.98125	0.1
0.98375	0.1
0.98625	0.1
0.98875	0.1
0.99125	0.1
0.99375	0.1
0.99625	0.1
0.99875	0.1
